id,n_victimas,fecha,hora,franja_hora,comuna,tipo_calle,direc_normalizada,longitud,latitud,victima,acusado,gravedad
20200003734,1,2020-01-02,19:00:00,19,12,GRAL PAZ,sin datos,-58.50073811,-34.5497951,MOTO,CAMIONETA,Sin Gravedad
20200004110,1,2020-01-03,5:00:00,5,5,CALLE,sin datos,-58.41493256,-34.59959973,MOTO,AUTO,Sin Gravedad
20200004703,1,2020-01-03,11:00:00,11,14,AVENIDA,sin datos,-58.41071969,-34.58948585,MOTO,AUTO,Sin Gravedad
20200004942,1,2020-01-03,11:00:00,11,4,CALLE,sin datos,-58.38135756,-34.63844502,PEATON,desconocido,Sin Gravedad
20200005673,1,2020-01-03,16:00:00,16,12,GRAL PAZ,sin datos,-58.50993046,-34.56919739,MOTO,CAMIONETA,Sin Gravedad
20200005966,1,2020-01-03,17:45:00,17,8,CALLE,sin datos,-58.46720937,-34.66239326,MOTO,desconocido,Sin Gravedad
20200006180,1,2020-01-03,18:00:00,18,8,AVENIDA,sin datos,-58.4670633,-34.66294548,MOTO,desconocido,Sin Gravedad
20200006230,1,2020-01-03,15:00:00,15,12,GRAL PAZ,sin datos,-58.48671536,-34.54321217,MOTO,OBJETO FIJO,Sin Gravedad
20200006236,1,2020-01-03,17:00:00,17,1,AVENIDA,sin datos,-58.38169091,-34.60612219,MOTO,AUTO,sd
20200006279,1,2020-01-03,18:00:00,18,3,AVENIDA,sin datos,-58.39782878,-34.62323298,MOTO,TAXI,Sin Gravedad
20200006295,1,2020-01-03,17:00:00,17,1,AVENIDA,sin datos,-58.39058703,-34.63034944,CAMIONETA,TAXI,Sin Gravedad
20200006458,1,2020-01-03,22:00:00,22,1,AVENIDA,sin datos,-58.37697717,-34.59573849,PEATON,TRANSPORTE PUBLICO,Sin Gravedad
20200006484,1,2020-01-03,20:00:00,20,1,AVENIDA,sin datos,-58.38193234,-34.60138414,MOTO,AUTO,Sin Gravedad
20200006639,1,2020-01-04,22:00:00,22,8,CALLE,sin datos,-58.47007115,-34.68132042,MOTO,AUTO,Sin Gravedad
20200006701,1,2020-01-04,2:00:00,2,10,AVENIDA,sin datos,-58.47460417,-34.63206175,MOTO,desconocido,Sin Gravedad
20200006788,1,2020-01-04,7:00:00,7,12,AVENIDA,sin datos,-58.50294565,-34.57354967,MOTO,AUTO,Sin Gravedad
20200006870,2,2020-01-04,7:00:00,7,10,AVENIDA,sin datos,-58.50869862,-34.63888114,AUTO,desconocido,Sin Gravedad
20200006888,1,2020-01-04,6:00:00,6,7,AVENIDA,sin datos,-58.45617682,-34.64884291,desconocido,desconocido,Sin Gravedad
20200006961,1,2020-01-04,8:00:00,8,1,CALLE,sin datos,-58.38362374,-34.60509972,MOTO,AUTO,Sin Gravedad
20200007058,1,2020-01-04,10:00:00,10,15,CALLE,sin datos,-58.4391041,-34.59213355,desconocido,desconocido,Sin Gravedad
20200007083,1,2020-01-04,20:00:00,20,15,CALLE,sin datos,-58.44187153,-34.60436715,AUTO,desconocido,Sin Gravedad
20200007203,1,2020-01-04,13:00:00,13,6,AVENIDA,sin datos,-58.43410078,-34.625797,MOTO,AUTO,Sin Gravedad
20200007207,1,2020-01-04,13:00:00,13,9,GRAL PAZ,sin datos,-58.5156116,-34.66345241,MOTO,AUTO,Sin Gravedad
20200007216,4,2020-01-04,13:00:00,13,9,CALLE,sin datos,-58.5145514,-34.65731304,CAMIONETA,AUTO,Sin Gravedad
20200007341,2,2020-01-04,15:00:00,15,4,AVENIDA,sin datos,-58.36034049,-34.63284685,desconocido,desconocido,Sin Gravedad
20200007775,1,2020-01-04,21:00:00,21,6,AVENIDA,sin datos,-58.43774788,-34.61887233,desconocido,AUTO,Sin Gravedad
20200007808,1,2020-01-04,21:00:00,21,12,CALLE,sin datos,-58.48622033,-34.55857244,MOTO,AUTO,Sin Gravedad
20200007906,1,2020-01-05,22:00:00,22,14,AVENIDA,sin datos,-58.4207873,-34.58840016,MOTO,AUTO,Sin Gravedad
20200007937,1,2020-01-05,0:00:00,0,11,CALLE,sin datos,-58.47456739,-34.61779046,desconocido,desconocido,Sin Gravedad
20200007964,1,2020-01-05,22:00:00,22,3,AVENIDA,sin datos,-58.40778292,-34.61971908,PEATON,CAMIONETA,GRAVE
20200008065,1,2020-01-05,23:00:00,23,15,AVENIDA,sin datos,-58.44929087,-34.60685707,MOTO,AUTO,sd
20200008263,1,2020-01-05,7:00:00,7,8,GRAL PAZ,sin datos,-58.47598038,-34.69310605,AUTO,desconocido,Sin Gravedad
20200008330,1,2020-01-05,13:00:00,13,5,AVENIDA,sin datos,-58.43244633,-34.60244391,MOTO,AUTO,Sin Gravedad
20200008730,1,2020-01-05,16:00:00,16,5,CALLE,sin datos,-58.41595345,-34.60946232,MOTO,TAXI,Sin Gravedad
20200008835,1,2020-01-05,17:00:00,17,12,AVENIDA,sin datos,-58.48069727,-34.55610505,MOTO,AUTO,Sin Gravedad
20200008854,1,2020-01-05,17:24:00,17,0,CALLE,sin datos,-58.44242741,-34.61212326,MOTO,AUTO,Sin Gravedad
20200008877,2,2020-01-05,16:00:00,16,12,GRAL PAZ,sin datos,-58.50950186,-34.57150259,AUTO,AUTO,Sin Gravedad
20200008883,1,2020-01-05,15:00:00,15,12,GRAL PAZ,sin datos,-58.48671536,-34.54321217,MOTO,OTRO,Sin Gravedad
20200009129,1,2020-01-05,22:00:00,22,7,AVENIDA,sin datos,-58.4571132,-34.65404878,MOTO,CAMIONETA,Sin Gravedad
20200009247,1,2020-01-06,00:30:00,0,0,CALLE,sin datos,-58.44242741,-34.61212326,AUTO,CAMIONETA,GRAVE
20200009521,2,2020-01-06,8:00:00,8,4,CALLE,sin datos,-58.37140458,-34.63825672,MOTO,TAXI,Sin Gravedad
20200009813,1,2020-01-06,9:00:00,9,7,CALLE,sin datos,-58.44346938,-34.63196002,PEATON,desconocido,Sin Gravedad
20200009903,1,2020-01-06,10:00:00,10,1,AVENIDA,sin datos,-58.39244117,-34.60154408,MOTO,CAMIONETA,Sin Gravedad
20200009913,2,2020-01-06,1:00:00,1,2,CALLE,sin datos,-58.40164686,-34.59652182,TAXI,MOVIL,GRAVE
20200010060,1,2020-01-06,11:00:00,11,4,AVENIDA,sin datos,-58.36984721,-34.63483409,desconocido,MOTO,Sin Gravedad
20200010074,1,2020-01-06,9:00:00,9,11,AVENIDA,sin datos,-58.46801335,-34.60226886,AUTO,AUTO,Sin Gravedad
20200010731,1,2020-01-06,12:00:00,12,1,AVENIDA,sin datos,-58.37622223,-34.61257537,PEATON,AUTO,Sin Gravedad
20200010864,1,2020-01-06,8:00:00,8,3,AVENIDA,sin datos,-58.39228966,-34.60443527,MOTO,AUTO,Sin Gravedad
20200010966,1,2020-01-06,13:00:00,13,1,CALLE,sin datos,-58.37849717,-34.6274876,PEATON,TRANSPORTE PUBLICO,Sin Gravedad
20200010967,1,2020-01-06,13:00:00,13,1,AVENIDA,sin datos,-58.36819005,-34.60283208,PEATON,MOTO,Sin Gravedad
20200011063,1,2020-01-06,16:00:00,16,10,CALLE,sin datos,-58.50431818,-34.61604603,TRANSPORTE PUBLICO,desconocido,Sin Gravedad
20200011192,1,2020-01-06,13:00:00,13,2,AVENIDA,sin datos,-58.40054683,-34.58447152,TRANSPORTE PUBLICO,TRANSPORTE PUBLICO,Sin Gravedad
20200011571,1,2020-01-06,18:00:00,18,6,CALLE,sin datos,-58.45555926,-34.61964231,MOTO,AUTO,Sin Gravedad
20200011696,1,2020-01-06,18:00:00,18,2,AVENIDA,sin datos,-58.40510931,-34.5933414,MOTO,TRANSPORTE PUBLICO,Sin Gravedad
20200010446,1,2020-01-06,12:07:00,12,0,CALLE,sin datos,-58.44242741,-34.61212326,TRANSPORTE PUBLICO,TRANSPORTE PUBLICO,Sin Gravedad
20200012051,1,2020-01-07,23:00:00,23,4,CALLE,sin datos,-58.41673168,-34.65673562,MOTO,AUTO,Sin Gravedad
20200012057,1,2020-01-07,22:00:00,22,6,AVENIDA,sin datos,-58.44550381,-34.62718092,MOTO,desconocido,Sin Gravedad
20200012065,1,2020-01-07,0:00:00,0,15,AVENIDA,sin datos,-58.44951717,-34.58988929,MOTO,AUTO,Sin Gravedad
20200012172,1,2020-01-07,02:10:00,2,0,CALLE,sin datos,-58.44242741,-34.61212326,AUTO,AUTO,Sin Gravedad
20200012694,2,2020-01-07,8:00:00,8,7,AVENIDA,sin datos,-58.43234579,-34.64173977,MIXTO,TRANSPORTE PUBLICO,Sin Gravedad
20200012751,1,2020-01-07,9:00:00,9,14,AVENIDA,sin datos,-58.40760925,-34.57450518,PEATON,desconocido,Sin Gravedad
20200012755,1,2020-01-07,10:00:00,10,1,AVENIDA,sin datos,-58.37941692,-34.60375365,MOTO,AUTO,Sin Gravedad
20200012993,3,2020-01-07,10:15:00,10,0,CALLE,sin datos,-58.44242741,-34.61212326,TRANSPORTE PUBLICO,CAMIONETA,Sin Gravedad
20200013224,1,2020-01-07,11:00:00,11,7,CALLE,sin datos,-58.46670811,-34.64342543,desconocido,desconocido,Sin Gravedad
20200013250,1,2020-01-07,10:00:00,10,15,AVENIDA,sin datos,-58.4322904,-34.5957289,PEATON,desconocido,Sin Gravedad
20200013340,1,2020-01-07,13:00:00,13,15,AVENIDA,sin datos,-58.4602255,-34.57829538,MOTO,desconocido,Sin Gravedad
20200013361,1,2020-01-07,21:00:00,21,14,CALLE,sin datos,-58.4347549,-34.585372,MOTO,AUTO,Sin Gravedad
20200013385,1,2020-01-07,17:00:00,17,13,AVENIDA,sin datos,-58.46260281,-34.54211328,MOTO,desconocido,Sin Gravedad
20200013653,2,2020-01-07,14:05:00,14,0,CALLE,sin datos,-58.44242741,-34.61212326,MOTO,CAMIONETA,Sin Gravedad
20200013687,1,2020-01-07,13:00:00,13,1,AVENIDA,sin datos,-58.39147736,-34.61787656,PEATON,AUTO,Sin Gravedad
20200013765,1,2020-01-07,15:00:00,15,15,CALLE,sin datos,-58.45069489,-34.59585353,TRANSPORTE PUBLICO,TRANSPORTE PUBLICO,Sin Gravedad
20200013822,1,2020-01-07,14:00:00,14,14,AVENIDA,sin datos,-58.42742435,-34.57774204,PEATON,TAXI,Sin Gravedad
20200013875,3,2020-01-07,15:00:00,15,14,AVENIDA,sin datos,-58.40986646,-34.57728061,MOTO,desconocido,GRAVE
20200014029,1,2020-01-07,17:00:00,17,11,AVENIDA,sin datos,-58.47392229,-34.61623442,MOTO,CAMIONETA,Sin Gravedad
20200014089,1,2020-01-07,17:00:00,17,8,AVENIDA,sin datos,-58.46818819,-34.68123001,AUTO,CAMIONETA,Sin Gravedad
20200014160,2,2020-01-07,15:00:00,15,15,AVENIDA,sin datos,-58.43917072,-34.5910654,MOTO,AUTO,Sin Gravedad
20200014203,1,2020-01-07,18:00:00,18,10,CALLE,sin datos,-58.51208611,-34.63018742,MOTO,desconocido,Sin Gravedad
20200014239,1,2020-01-07,17:40:00,17,0,CALLE,sin datos,-58.44242741,-34.61212326,MOTO,AUTO,Sin Gravedad
20200014384,1,2020-01-07,18:00:00,18,2,AVENIDA,sin datos,-58.39056594,-34.58418569,MOTO,TAXI,Sin Gravedad
20200014401,1,2020-01-07,0:00:00,0,9,AVENIDA,sin datos,-58.48592753,-34.64094518,PEATON,MOTO,Sin Gravedad
20200014548,1,2020-01-07,11:05:00,11,0,CALLE,sin datos,-58.44242741,-34.61212326,MOTO,AUTO,Sin Gravedad
20200014784,1,2020-01-08,22:00:00,22,7,AVENIDA,sin datos,-58.46749189,-34.63551751,desconocido,desconocido,Sin Gravedad
20200014991,1,2020-01-08,9:00:00,9,2,AVENIDA,sin datos,-58.38584929,-34.58658825,MOTO,CAMIONETA,Sin Gravedad
20200015086,1,2020-01-08,9:00:00,9,11,CALLE,sin datos,-58.51035748,-34.58864654,CAMIONETA,desconocido,Sin Gravedad
20200015519,1,2020-01-08,11:00:00,11,11,AVENIDA,sin datos,-58.51537091,-34.59035925,TRANSPORTE PUBLICO,desconocido,Sin Gravedad
20200015770,1,2020-01-08,13:00:00,13,8,CALLE,sin datos,-58.46980272,-34.68354355,MOTO,desconocido,GRAVE
20200015846,1,2020-01-08,8:00:00,8,7,CALLE,sin datos,-58.46661438,-34.61998195,PEATON,AUTO,Sin Gravedad
20200015912,1,2020-01-08,12:00:00,12,15,AVENIDA,sin datos,-58.45454074,-34.58569406,PEATON,TRANSPORTE PUBLICO,Sin Gravedad
20200016078,1,2020-01-08,13:00:00,13,1,AVENIDA,sin datos,-58.36829536,-34.62392533,MOTO,MOTO,Sin Gravedad
20200016107,1,2020-01-08,12:00:00,12,1,AVENIDA,sin datos,-58.36632659,-34.61732674,CAMION,desconocido,Sin Gravedad
20200016213,2,2020-01-08,13:00:00,13,7,AVENIDA,sin datos,-58.46319876,-34.64498815,AUTO,CAMION,Sin Gravedad
20200016221,2,2020-01-08,15:00:00,15,15,AVENIDA,sin datos,-58.48744301,-34.58622276,AUTO,AUTO,Sin Gravedad
20200016315,1,2020-01-08,16:00:00,16,8,CALLE,sin datos,-58.48214332,-34.66156393,MOTO,AUTO,Sin Gravedad
20200016378,1,2020-01-08,15:00:00,15,15,CALLE,sin datos,-58.45245203,-34.59627617,PEATON,TAXI,Sin Gravedad
20200016382,1,2020-01-08,12:00:00,12,1,CALLE,sin datos,-58.38988658,-34.62494262,PEATON,TRANSPORTE PUBLICO,Sin Gravedad
20200016403,1,2020-01-08,17:00:00,17,1,CALLE,sin datos,-58.38286941,-34.59706574,MOTO,AUTO,Sin Gravedad
20200016467,1,2020-01-08,17:00:00,17,7,AVENIDA,sin datos,-58.44424492,-34.64280539,PEATON,MOTO,Sin Gravedad
20200016895,1,2020-01-08,19:00:00,19,10,GRAL PAZ,sin datos,-58.52899782,-34.63469053,MOTO,AUTO,Sin Gravedad
20200015215,1,2020-01-08,09:00:00,9,0,CALLE,sin datos,-58.44242741,-34.61212326,MOTO,AUTO,GRAVE
20200017113,1,2020-01-09,23:00:00,23,5,AVENIDA,sin datos,-58.41281874,-34.61544248,MOTO,desconocido,Sin Gravedad
20200017158,1,2020-01-09,1:00:00,1,12,AVENIDA,sin datos,-58.47655359,-34.57109738,AUTO,AUTO,Sin Gravedad
20200017627,1,2020-01-09,5:00:00,5,6,CALLE,sin datos,-58.439302,-34.61079867,AUTO,CAMION,Sin Gravedad
20200018025,1,2020-01-09,10:00:00,10,3,AVENIDA,sin datos,-58.39555893,-34.60468281,TRANSPORTE PUBLICO,CAMIONETA,Sin Gravedad
20200018081,1,2020-01-09,16:00:00,16,6,CALLE,sin datos,-58.42919937,-34.62229711,PEATON,AUTO,Sin Gravedad
20200018088,1,2020-01-09,12:00:00,12,7,AVENIDA,sin datos,-58.46690956,-34.6300086,PEATON,CAMIONETA,GRAVE
20200018203,1,2020-01-09,8:00:00,8,1,CALLE,sin datos,-58.38059371,-34.62797219,PEATON,AUTO,Sin Gravedad
20200018354,1,2020-01-09,12:00:00,12,10,CALLE,sin datos,-58.48891745,-34.62453979,MOTO,CAMION,Sin Gravedad
20200018385,1,2020-01-09,12:00:00,12,7,AVENIDA,sin datos,-58.45437861,-34.6314994,PEATON,CAMIONETA,Sin Gravedad
20200018404,1,2020-01-09,12:00:00,12,3,AVENIDA,sin datos,-58.40556984,-34.61242056,desconocido,desconocido,Sin Gravedad
20200018602,1,2020-01-09,13:20:00,13,0,CALLE,sin datos,-58.44242741,-34.61212326,PEATON,TAXI,Sin Gravedad
20200018621,1,2020-01-09,12:20:00,12,0,CALLE,sin datos,-58.44242741,-34.61212326,MOTO,AUTO,Sin Gravedad
20200018769,1,2020-01-09,14:00:00,14,9,AVENIDA,sin datos,-58.49007585,-34.66439859,MOTO,desconocido,Sin Gravedad
20200018828,1,2020-01-09,15:00:00,15,8,CALLE,sin datos,-58.47381671,-34.68619516,PEATON,AUTO,Sin Gravedad
20200019065,1,2020-01-09,15:00:00,15,2,CALLE,sin datos,-58.39085864,-34.59257347,MOTO,TAXI,Sin Gravedad
20200019071,1,2020-01-09,17:00:00,17,11,CALLE,sin datos,-58.47920719,-34.60513061,TRANSPORTE PUBLICO,desconocido,Sin Gravedad
20200019256,1,2020-01-09,19:00:00,19,9,AVENIDA,sin datos,-58.47966666,-34.6540577,MOTO,CAMIONETA,Sin Gravedad
20200019270,5,2020-01-09,19:00:00,19,10,AVENIDA,sin datos,-58.49569821,-34.63010781,TRANSPORTE PUBLICO,TRANSPORTE PUBLICO,Sin Gravedad
20200019282,1,2020-01-09,18:00:00,18,14,AVENIDA,sin datos,-58.41211595,-34.57163766,MOTO,desconocido,Sin Gravedad
20200019349,1,2020-01-09,18:00:00,18,13,CALLE,sin datos,-58.45605091,-34.57199903,MOTO,AUTO,Sin Gravedad
20200019581,1,2020-01-09,18:00:00,18,1,AUTOPISTA,sin datos,-58.36607137,-34.62150749,MOTO,AUTO,Sin Gravedad
20200019619,1,2020-01-09,21:00:00,21,5,AVENIDA,sin datos,-58.41951245,-34.60331947,MOTO,TAXI,Sin Gravedad
20200019737,1,2020-01-09,22:07:00,22,0,CALLE,sin datos,-58.44242741,-34.61212326,AUTO,OBJETO FIJO,Sin Gravedad
20200019776,1,2020-01-10,23:00:00,23,9,CALLE,sin datos,-58.52359516,-34.6401785,MOTO,TRANSPORTE PUBLICO,Sin Gravedad
20200019874,1,2020-01-10,4:00:00,4,15,AVENIDA,sin datos,-58.47943788,-34.58514096,MOTO,desconocido,Sin Gravedad
20200020289,1,2020-01-10,8:00:00,8,6,CALLE,sin datos,-58.44801161,-34.61790087,MOTO,AUTO,Sin Gravedad
20200020561,1,2020-01-10,10:00:00,10,14,AVENIDA,sin datos,-58.41246581,-34.57214866,PEATON,TRANSPORTE PUBLICO,Sin Gravedad
20200020585,1,2020-01-10,11:00:00,11,8,AVENIDA,sin datos,-58.44319464,-34.6596633,desconocido,TRANSPORTE PUBLICO,Sin Gravedad
20200020646,1,2020-01-10,9:00:00,9,3,AVENIDA,sin datos,-58.3978249,-34.61865818,MOTO,AUTO,Sin Gravedad
20200020788,1,2020-01-10,9:00:00,9,1,CALLE,sin datos,-58.37350484,-34.60909021,AUTO,TRANSPORTE PUBLICO,Sin Gravedad
20200021185,1,2020-01-10,14:00:00,14,1,AVENIDA,sin datos,-58.36925858,-34.61904574,TRANSPORTE PUBLICO,TRANSPORTE PUBLICO,Sin Gravedad
20200021280,1,2020-01-10,14:00:00,14,1,CALLE,sin datos,-58.37862497,-34.63049751,AUTO,AUTO,GRAVE
20200021366,1,2020-01-10,16:00:00,16,5,AVENIDA,sin datos,-58.42358452,-34.61259691,desconocido,desconocido,GRAVE
20200021567,1,2020-01-10,17:00:00,17,14,AVENIDA,sin datos,-58.41835192,-34.575864,desconocido,TRANSPORTE PUBLICO,Sin Gravedad
20200021635,2,2020-01-10,18:00:00,18,11,AVENIDA,sin datos,-58.46676306,-34.61675049,MOTO,desconocido,Sin Gravedad
20200021826,1,2020-01-10,17:00:00,17,3,CALLE,sin datos,-58.39337776,-34.60664793,MONOPATIN,TAXI,Sin Gravedad
20200021832,1,2020-01-10,17:00:00,17,5,AVENIDA,sin datos,-58.41254623,-34.62064123,PEATON,AUTO,Sin Gravedad
20200022013,2,2020-01-10,19:00:00,19,9,CALLE,sin datos,-58.48193444,-34.65213862,MIXTO,TRANSPORTE PUBLICO,Sin Gravedad
20200022108,1,2020-01-10,20:00:00,20,14,CALLE,sin datos,-58.41699876,-34.59664555,PEATON,MOTO,Sin Gravedad
20200022671,1,2020-01-11,12:00:00,12,2,AVENIDA,santa fe av. y uriburu jose e.,-58.39852476,-34.59538853,PEATON,AUTO,Sin Gravedad
20200022693,1,2020-01-11,8:00:00,8,4,CALLE,sin datos,-58.42549175,-34.65866966,PEATON,AUTO,Sin Gravedad
20200022824,1,2020-01-11,8:00:00,8,1,AVENIDA,sin datos,-58.38790511,-34.60410229,MOTO,AUTO,Sin Gravedad
20200023099,1,2020-01-11,14:00:00,14,12,AVENIDA,sin datos,-58.4754254,-34.53980252,TRANSPORTE PUBLICO,TRANSPORTE PUBLICO,Sin Gravedad
20200023113,1,2020-01-11,15:00:00,15,11,AVENIDA,sin datos,-58.50919282,-34.60425047,MOTO,OBJETO FIJO,Sin Gravedad
20200023221,1,2020-01-11,15:00:00,15,14,AVENIDA,sin datos,-58.43069128,-34.58237685,MOTO,TRANSPORTE PUBLICO,Sin Gravedad
20200023472,1,2020-01-11,20:00:00,20,1,CALLE,sin datos,-58.37093139,-34.59952726,MIXTO,TRANSPORTE PUBLICO,Sin Gravedad
20200023713,1,2020-01-12,4:00:00,4,12,CALLE,sin datos,-58.48936227,-34.55227799,AUTO,desconocido,Sin Gravedad
20200024237,1,2020-01-12,13:00:00,13,8,GRAL PAZ,sin datos,-58.48695355,-34.68795245,MOTO,AUTO,Sin Gravedad
20200024489,1,2020-01-12,19:00:00,19,11,GRAL PAZ,sin datos,-58.52037476,-34.59407024,MOTO,AUTO,Sin Gravedad
20200024593,1,2020-01-12,19:00:00,19,15,AVENIDA,sin datos,-58.45969574,-34.57832023,AUTO,MOTO,Sin Gravedad
20200024679,1,2020-01-12,19:00:00,19,12,GRAL PAZ,sin datos,-58.49491055,-34.54795582,AUTO,desconocido,Sin Gravedad
20200024683,1,2020-01-12,20:00:00,20,13,CALLE,sin datos,-58.44574265,-34.57715076,PEATON,AUTO,Sin Gravedad
20200024716,2,2020-01-12,20:00:00,20,7,CALLE,sin datos,-58.46376562,-34.62020474,MOTO,AUTO,GRAVE
20200024868,1,2020-01-13,0:00:00,0,7,AVENIDA,sin datos,-58.4688434,-34.63196496,CICLISTA,CAMION,GRAVE
20200024905,1,2020-01-13,0:00:00,0,11,AVENIDA,sin datos,-58.50837735,-34.60374427,MOTO,AUTO,Sin Gravedad
20200025022,1,2020-01-13,6:00:00,6,1,AVENIDA,sin datos,-58.38944102,-34.62720648,MOTO,AUTO,Sin Gravedad
20200025074,1,2020-01-13,8:00:00,8,3,CALLE,sin datos,-58.41021101,-34.62630608,PEATON,AUTO,Sin Gravedad
20200025328,1,2020-01-13,8:00:00,8,7,AVENIDA,sin datos,-58.43188542,-34.63812082,TAXI,AUTO,Sin Gravedad
20200025353,1,2020-01-13,9:00:00,9,9,GRAL PAZ,sin datos,-58.52932873,-34.65014994,TRANSPORTE PUBLICO,MOTO,Sin Gravedad
20200025378,1,2020-01-13,9:00:00,9,11,CALLE,sin datos,-58.49463966,-34.60223653,TAXI,AUTO,Sin Gravedad
20200025699,1,2020-01-13,10:00:00,10,9,AVENIDA,sin datos,-58.52797105,-34.63945547,MOTO,TRANSPORTE PUBLICO,Sin Gravedad
20200025913,1,2020-01-13,9:00:00,9,7,AVENIDA,sin datos,-58.44155182,-34.64053259,AUTO,AUTO,Sin Gravedad
20200025951,1,2020-01-13,12:00:00,12,11,AVENIDA,sin datos,-58.48196881,-34.60850696,TRANSPORTE PUBLICO,desconocido,Sin Gravedad
20200026149,2,2020-01-13,13:00:00,13,2,AVENIDA,sin datos,-58.40235084,-34.59444232,MOTO,desconocido,Sin Gravedad
20200026159,1,2020-01-13,12:00:00,12,5,AVENIDA,sin datos,-58.42624883,-34.60866791,desconocido,MOTO,GRAVE
20200026194,1,2020-01-13,13:00:00,13,8,CALLE,sin datos,-58.47948357,-34.66746984,AUTO,TRANSPORTE PUBLICO,Sin Gravedad
20200026337,1,2020-01-13,14:00:00,14,11,CALLE,sin datos,-58.49399601,-34.60394106,PEATON,desconocido,Sin Gravedad
20200026347,2,2020-01-13,13:00:00,13,12,GRAL PAZ,sin datos,-58.50993046,-34.56919739,CAMIONETA,CAMIONETA,Sin Gravedad
20200026417,1,2020-01-13,13:00:00,13,11,CALLE,sin datos,-58.5126656,-34.60916841,desconocido,desconocido,Sin Gravedad
20200026509,2,2020-01-13,14:00:00,14,15,AVENIDA,sin datos,-58.44620935,-34.60743646,AUTO,AUTO,GRAVE
20200026597,1,2020-01-13,14:00:00,14,2,AVENIDA,sin datos,-58.38897871,-34.58913067,PEATON,CAMIONETA,Sin Gravedad
20200026628,1,2020-01-13,14:00:00,14,12,AVENIDA,sin datos,-58.4844067,-34.57035013,AUTO,desconocido,Sin Gravedad
20200026647,1,2020-01-13,16:00:00,16,9,CALLE,sin datos,-58.526944,-34.65010173,TAXI,desconocido,Sin Gravedad
20200026672,1,2020-01-13,15:00:00,15,5,CALLE,sin datos,-58.41973327,-34.60333171,MOTO,AUTO,Sin Gravedad
20200026742,1,2020-01-13,16:00:00,16,7,AVENIDA,sin datos,-58.44525242,-34.64203828,CAMIONETA,desconocido,Sin Gravedad
20200026884,1,2020-01-13,16:00:00,16,11,AVENIDA,sin datos,-58.47982112,-34.61342227,TRANSPORTE PUBLICO,TRANSPORTE PUBLICO,Sin Gravedad
20200026999,1,2020-01-13,17:00:00,17,11,CALLE,sin datos,-58.46303316,-34.61026772,MOTO,desconocido,Sin Gravedad
20200027076,1,2020-01-13,17:00:00,17,4,AVENIDA,sin datos,-58.42853127,-34.64764643,PEATON,AUTO,Sin Gravedad
20200027180,1,2020-01-13,18:00:00,18,3,AVENIDA,sin datos,-58.40128713,-34.62667056,MOTO,AUTO,Sin Gravedad
20200027416,1,2020-01-13,19:00:00,19,15,AVENIDA,sin datos,-58.4468041,-34.5909813,PEATON,desconocido,Sin Gravedad
20200027451,1,2020-01-13,21:00:00,21,8,AVENIDA,sin datos,-58.47853253,-34.68001578,desconocido,desconocido,Sin Gravedad
20200027710,4,2020-01-14,0:00:00,0,3,AVENIDA,sin datos,-58.40781467,-34.6042567,MOTO,TAXI,Sin Gravedad
20200027727,1,2020-01-14,23:00:00,23,14,CALLE,sin datos,-58.4245044,-34.58365458,PEATON,AUTO,Sin Gravedad
20200027745,1,2020-01-14,0:00:00,0,1,CALLE,sin datos,-58.3822507,-34.59010673,MOTO,AUTO,Sin Gravedad
20200027974,1,2020-01-14,7:00:00,7,3,AVENIDA,sin datos,-58.39170026,-34.61815807,MOTO,desconocido,Sin Gravedad
20200028237,3,2020-01-14,7:00:00,7,3,AVENIDA,sin datos,-58.39751752,-34.61846128,TRANSPORTE PUBLICO,AUTO,Sin Gravedad
20200028312,1,2020-01-14,9:00:00,9,5,AVENIDA,sin datos,-58.41582698,-34.62616657,desconocido,desconocido,Sin Gravedad
20200028454,1,2020-01-14,10:00:00,10,2,AVENIDA,sin datos,-58.40095758,-34.59092631,CICLISTA,TAXI,GRAVE
20200028525,1,2020-01-14,9:00:00,9,3,AVENIDA,sin datos,-58.4037244,-34.59845447,MOTO,AUTO,Sin Gravedad
20200028535,2,2020-01-14,12:00:00,12,12,CALLE,sin datos,-58.49561116,-34.58573811,MOVIL,AUTO,Sin Gravedad
20200028941,1,2020-01-14,10:00:00,10,3,AVENIDA,sin datos,-58.4058314,-34.61029258,TRANSPORTE PUBLICO,TRANSPORTE PUBLICO,Sin Gravedad
20200029290,1,2020-01-14,17:00:00,17,6,CALLE,sin datos,-58.45078458,-34.61787675,desconocido,AUTO,Sin Gravedad
20200029406,1,2020-01-14,12:00:00,12,15,AVENIDA,sin datos,-58.45429152,-34.58530509,MOTO,AUTO,Sin Gravedad
20200029430,1,2020-01-14,16:00:00,16,12,AVENIDA,sin datos,-58.4985881,-34.55296187,MOTO,desconocido,Sin Gravedad
20200029569,2,2020-01-14,11:00:00,11,10,AVENIDA,sin datos,-58.48489875,-34.6245454,AUTO,AUTO,Sin Gravedad
20200029661,1,2020-01-14,13:00:00,13,8,CALLE,sin datos,-58.46564613,-34.68678756,PEATON,TRANSPORTE PUBLICO,Sin Gravedad
